M0,GammaTotZp,WW,ZH,tautau,vv,BRbb,tt,BRll,BRqq,Zp_dijet,ll,gH_mod_X_sign_gF,gF_mod,GammaTotWp,WH,WZ,BRtauvt,BRud,BRus,BRcd,BRcs,tb,Wp_dijet,lv,GoM
3000.0,566.28845,0.52066,0.4757207,0.00015658865,0.00043654905,0.000447357,0.00045408105,0.00031317762,0.0018115854,0.00181158541,0.00031317762,7.0,0.1,566.3443,0.4745522,0.521658,0.00030179223,0.0008592853,4.6091885e-05,4.609187e-05,0.000859285,0.0009008628,0.0018107540550000001,0.0006035848,0.18878143333333333
3000.0,477.62613,0.5165558,0.4791081,0.00018698006,0.00052479137,0.0005365782,0.00054340076,0.0003739605,0.0021704275,0.0021704273,0.0003739605,6.5,0.1,477.66574,0.4779382,0.5175566,0.00036160072,0.0010295764,5.5226268e-05,5.522625e-05,0.0010295761,0.0010793937,0.002169605018,0.0007232018,0.15922191333333335
3000.0,399.23044,0.5127879,0.4819727,0.0002252251,0.00063615275,0.00064906536,0.00065590354,0.00045045064,0.0026226286,0.00262262869,0.00045045064,6.0,0.1,399.25797,0.48080206,0.5137907,0.00043696916,0.001244171,6.6737084e-05,6.6737055e-05,0.0012441706,0.0013043717,0.002621815739,0.00087393872,0.13308599
3000.0,329.94855,0.5092744,0.48432526,0.00027431114,0.00077947334,0.00079369935,0.0008004228,0.0005486228,0.003203794,0.00320379381,0.0005486228,5.5,0.1,329.9672,0.4831545,0.5102786,0.0005338318,0.0015199655,8.1530634e-05,8.1530605e-05,0.0015199649,0.0015935109,0.003202991639,0.001067664,0.10998906666666666
3000.0,268.87097,0.5059246,0.48614863,0.0003387692,0.0009681784,0.0009839613,0.0009903619,0.00067753904,0.00396796,0.0039679597,0.00067753904,5.0,0.1,268.8832,0.48497853,0.5069293,0.0006611947,0.0018826027,0.00010098243,0.00010098239,0.0018826021,0.0019736947,0.00396716962,0.00132239,0.08962773333333333
3000.0,215.2718,0.5026238,0.4873873,0.0004257372,0.0012234438,0.0012411062,0.0012468444,0.0008514753,0.005000306,0.005000306,0.00085147528,4.5,0.1,215.27953,0.4862187,0.5036281,0.0008332547,0.002372505,0.00012726068,0.00012726063,0.002372504,0.0024873014,0.00499953031,0.0016665104,0.07175984333333334
3000.0,168.56715,0.49920785,0.48792478,0.0005469799,0.0015802142,0.0016001952,0.0016046999,0.001093961,0.006441311,0.0064413109,0.001093961,4.0,0.1,168.57178,0.48675883,0.50021064,0.0010734252,0.0030563357,0.00016394124,0.00016394118,0.0030563348,0.0032042204,0.00644055292,0.0021468512,0.05619059333333333
3000.0,160.01035,0.49849033,0.48793107,0.0005769158,0.0016684297,0.0016889411,0.0016930982,0.0011538328,0.0067973593,0.0067973591,0.0011538328,3.9,0.1,160.01448,0.48676586,0.49949265,0.0011327672,0.0032252988,0.00017300437,0.00017300432,0.003225298,0.003381359,0.00679660549,0.0022655356,0.053338159999999996
3000.0,151.70686,0.4977555,0.48789844,0.00060921325,0.0017636513,0.0017847194,0.0017884851,0.0012184278,0.0071815886,0.0071815887,0.0012184278,3.8,0.1,151.71054,0.48673397,0.49875724,0.0011968061,0.0034076353,0.00018278486,0.0001827848,0.003407634,0.003572518,0.00718083896,0.0023936136,0.050570180000000006
3000.0,143.65353,0.49700016,0.4878239,0.00064412516,0.0018666318,0.0018882847,0.00189161,0.0012882516,0.0075970227,0.0075970227,0.0012882516,3.7,0.1,143.65681,0.48666033,0.4980013,0.0012660458,0.00360478,0.00019335966,0.00019335959,0.0036047788,0.0037792018,0.00759627805,0.002532093,0.04788560333333334
3000.0,135.84732,0.49622083,0.48770422,0.00068193895,0.0019782267,0.0020004949,0.0020033242,0.0013638793,0.008047097,0.0080470973,0.0013638793,3.6,0.1,135.85022,0.4865416,0.49722126,0.0013410591,0.0038183632,0.00020481623,0.00020481616,0.003818362,0.0040031197,0.00804635759,0.0026821196,0.04528340666666667
3000.0,128.28532,0.49541342,0.48753557,0.0007229824,0.0020994123,0.0021223282,0.0021245992,0.0014459662,0.008535731,0.0085357305,0.0014459662,3.5,0.1,128.28789,0.486374,0.49641308,0.0014224988,0.0040502446,0.00021725429,0.00021725422,0.004050243,0.0042462205,0.00853499611,0.002844999,0.04276263
3000.0,120.96475,0.4945734,0.48731354,0.00076763023,0.0022313048,0.0022549038,0.002256545,0.001535262,0.009067405,0.0090674045,0.001535262,3.4,0.1,120.96702,0.48615313,0.4955722,0.0015111121,0.0043025506,0.00023078793,0.00023078786,0.004302549,0.0045107347,0.00906667539,0.0030222256,0.040322340000000005
3000.0,113.88296,0.49369553,0.48703313,0.00081631285,0.0023751862,0.0023995067,0.0024004376,0.0016326273,0.009647266,0.009647265300000001,0.00163262734,3.3,0.1,113.88494,0.485874,0.49469334,0.0016077565,0.004577724,0.00024554817,0.0002455481,0.0045777224,0.0047992226,0.009646542670000001,0.0032155146,0.03796164666666667
3000.0,107.03738,0.49277377,0.4866885,0.0008695262,0.0025325345,0.0025576183,0.0025577461,0.0017390541,0.010281244,0.0102812443,0.0017390541,3.2,0.1,107.03911,0.4855308,0.49377048,0.0017134206,0.0048785787,0.00026168596,0.00026168587,0.004878577,0.0051146345,0.01028052753,0.003426843,0.03567970333333333
3000.0,100.425575,0.4918012,0.48627287,0.0009278438,0.0027050597,0.002730952,0.002730171,0.0018556895,0.010976203,0.010976202499999999,0.0018556894,3.1,0.1,100.42708,0.48511675,0.49279666,0.001829248,0.005208371,0.00027937596,0.00027937588,0.0052083693,0.005460385,0.01097549214,0.003658498,0.033475693333333334
3000.0,94.04522,0.4907698,0.48577836,0.0009919321,0.0028947485,0.0029214986,0.0029196877,0.001983866,0.011740112,0.0117401121,0.001983866,3.0,0.1,94.04652,0.48462397,0.49176383,0.0019565676,0.005570885,0.0002988211,0.00029882102,0.005570883,0.005840439,0.011739410120000002,0.0039131372,0.03134884
3000.0,89.59342,0.48998553,0.48536837,0.0010420803,0.0030432388,0.00307064,0.0030680017,0.002084163,0.0123379845,0.0123379848,0.002084163,2.9,0.1,89.59458,0.48421532,0.49097848,0.0020562138,0.0058546048,0.00031403982,0.0003140397,0.005854603,0.0061378875,0.01233728732,0.00411243,0.029864859999999997
3000.0,81.97003,0.48849136,0.4845142,0.0011406647,0.0033352915,0.0033639248,0.0033596118,0.0022813317,0.0135135995,0.0135135987,0.0022813316,2.8,0.1,81.970985,0.48336387,0.4894821,0.0022521513,0.0064124926,0.0003439648,0.0003439647,0.0064124907,0.0067227692,0.013512912799999999,0.0045043048,0.027323661666666665
3000.0,76.27104,0.48722053,0.48372096,0.0012272936,0.0035920674,0.0036217365,0.0036159037,0.0024545898,0.014546928,0.0145469277,0.0024545898,2.7,0.1,76.27184,0.482573,0.4882093,0.0024243742,0.0069028586,0.00037026792,0.0003702678,0.0069028563,0.007236862,0.01454625062,0.0048487512,0.025423946666666666
3000.0,70.795166,0.4858424,0.48280084,0.0013237265,0.0038780402,0.0039088167,0.0039012446,0.0026474555,0.015697474,0.0156974733,0.0026474556,2.6,0.1,70.795845,0.48165554,0.48682898,0.0026161335,0.00744885,0.0003995548,0.00039955467,0.0074488474,0.007809272,0.01569680687,0.00523227,0.023598615
3000.0,65.54056,0.4843389,0.48173577,0.0014314761,0.004197727,0.0042296895,0.0042201215,0.0028629552,0.016983349,0.0169833486,0.0028629552,2.5,0.1,65.54112,0.48059347,0.48532298,0.0028304479,0.008059061,0.0004322864,0.00043228627,0.008059058,0.00844901,0.01698269167,0.0056608986,0.02184704
3000.0,60.50547,0.48268834,0.48050413,0.001552354,0.0045565367,0.0045897723,0.004577906,0.0031047112,0.01842624,0.0184262403,0.0031047112,2.4,0.1,60.505936,0.4793652,0.4836696,0.0030709316,0.008743784,0.00046901483,0.00046901466,0.008743782,0.009166864,0.01842559549,0.0061418666,0.020168645333333332
3000.0,55.68822,0.4808646,0.4790798,0.0016885427,0.0049609886,0.0049955933,0.004981071,0.0033770886,0.02005228,0.0200522794,0.0033770886,2.3,0.1,55.6886,0.4779447,0.48184267,0.0033419405,0.009515421,0.0005104052,0.00051040505,0.009515418,0.009975837,0.020051649249999998,0.006683884,0.018562866666666667
3000.0,51.087223,0.47883612,0.47743112,0.0018426883,0.00541899,0.005455071,0.005437467,0.0036853803,0.02189316,0.021893161100000003,0.0036853804,2.2,0.1,51.08753,0.47630033,0.4798105,0.0036487563,0.01038901,0.0005572644,0.0005572642,0.010389007,0.0108916955,0.0218925456,0.0072975164,0.017029176666666666
3000.0,46.700974,0.4765642,0.4755194,0.0020180224,0.005940197,0.005977874,0.005956678,0.004036049,0.023987584,0.023987584899999997,0.0040360488,2.1,0.1,46.701214,0.47439352,0.4775344,0.0039978297,0.011382918,0.00061057735,0.0006105772,0.011382914,0.011933695,0.02398698655,0.0079956632,0.015567071333333333
3000.0,42.52804,0.4740014,0.47329697,0.002218519,0.0065364917,0.006575898,0.006550496,0.004437043,0.02638316,0.0263831606,0.0044370428,2.0,0.1,42.528233,0.47217673,0.47496682,0.004397095,0.012519737,0.0006715561,0.00067155587,0.012519732,0.013125519,0.02638258097,0.008794195,0.014176077666666667
3000.0,38.56709,0.47108892,0.47070482,0.0024491053,0.007222606,0.00726389,0.0072335377,0.0048982156,0.029138913,0.029138912500000003,0.0048982156,1.9,0.1,38.56723,0.46959108,0.4720488,0.0048563904,0.013827476,0.00074170297,0.00074170274,0.013827471,0.014496536,0.029138352710000003,0.009712786,0.012855743333333334
3000.0,34.816833,0.46775317,0.46766907,0.0027159376,0.008016957,0.008060286,0.008024072,0.0054318807,0.032328617,0.032328618,0.0054318808,1.8,0.1,34.816936,0.46656284,0.46870664,0.0053880117,0.015341148,0.000822896,0.00082289573,0.015341142,0.01608345,0.03232808173,0.010776029,0.011605645333333333
3000.0,31.276081,0.46390152,0.46409664,0.003026778,0.00894277,0.008988331,0.0089451345,0.0060535627,0.036045294,0.036045295000000005,0.0060535628,1.7,0.1,31.276155,0.46299917,0.46484745,0.0060074623,0.017104894,0.00091750297,0.0009175027,0.017104888,0.017932536,0.036044787669999995,0.012014931,0.010425385
3000.0,27.943708,0.459416,0.45986897,0.0033915008,0.010029598,0.0100776,0.010026028,0.0067830086,0.0404073,0.040407299,0.0067830086,1.6,0.1,27.943758,0.4587818,0.4603531,0.0067344676,0.019174876,0.0010285365,0.0010285361,0.01917487,0.020102678,0.040406818600000005,0.013468942,0.009314586
3000.0,24.818663,0.4541452,0.45483392,0.0038227849,0.011315405,0.011366082,0.01130439,0.0076455777,0.04556663,0.045566627,0.0076455776,1.5,0.1,24.818693,0.45375896,0.45507187,0.0075943614,0.02162323,0.0011598656,0.0011598653,0.021623222,0.022669498,0.0455661829,0.01518873,0.008272897666666666
3000.0,21.89996,0.44789279,0.4487941,0.00433707,0.012849431,0.012903043,0.012829019,0.0086741485,0.051720403,0.051720405000000004,0.0086741484,1.4,0.1,21.899975,0.44773364,0.44880694,0.008619997,0.024543496,0.0013165082,0.0013165077,0.024543488,0.025731064,0.0517199999,0.017240002,0.007299991666666667
3000.0,19.186686,0.4404017,0.44149098,0.0049558775,0.0146961585,0.014752993,0.014663812,0.009911765,0.059126724,0.059126722,0.0099117654,1.3,0.1,19.186691,0.44044802,0.44130078,0.009854391,0.028058155,0.0015050337,0.0015050331,0.028058145,0.029415784,0.059126366799999996,0.019708792,0.006395563666666666
3000.0,16.677998,0.43133217,0.432583,0.0057076435,0.016940823,0.017001191,0.016893202,0.011415298,0.06812667,0.068126667,0.011415298,1.2,0.1,16.677994,0.4315613,0.43221295,0.0113543905,0.032329064,0.0017341244,0.0017341238,0.032329053,0.033893347,0.06812636520000001,0.022708792,0.005559331333333334
3000.0,14.373113,0.42023164,0.42161503,0.006630243,0.019697009,0.019761235,0.019629672,0.0132605,0.07917466,0.07917466299999999,0.0132605,1.1,0.1,14.373104,0.42061943,0.42108992,0.013195733,0.03757187,0.0020153474,0.002015347,0.03757186,0.039389834,0.0791744244,0.026391478,0.004791034666666667
3000.0,12.27132,0.4064936,0.4079772,0.00777442,0.023116957,0.023185361,0.023023939,0.015548857,0.09287966,0.09287965699999999,0.015548857,1.0,0.1,12.271309,0.40701395,0.407324,0.01547991,0.044075552,0.0023642036,0.0023642029,0.044075537,0.046208203,0.09287949549999999,0.030959838,0.004090436333333333
3000.0,11.107456,0.39665678,0.39818305,0.0085947225,0.025569903,0.025640946,0.025457755,0.017189462,0.10270738,0.102707381,0.017189462,0.9,0.1,11.107444,0.39724302,0.3974671,0.017117873,0.048739277,0.002614365,0.002614364,0.048739262,0.05109759,0.10270726799999999,0.03423576,0.0037024813333333332
3000.0,9.498027,0.3790892,0.38065177,0.010061054,0.029956542,0.030031683,0.02980893,0.020122128,0.120278694,0.12027869199999999,0.020122128,0.8,0.1,9.498014,0.37975326,0.37986374,0.020046437,0.057077706,0.0030616364,0.0030616354,0.057077687,0.059839483,0.1202786648,0.040092892,0.0031660046666666664
3000.0,7.7526593,0.35179758,0.35335228,0.012341039,0.036781352,0.03686151,0.03657585,0.024682105,0.1476083,0.147608295,0.024682104,0.7,0.1,7.752648,0.3525183,0.3525164,0.02460139,0.07004691,0.0037573017,0.0037573006,0.07004688,0.073436216,0.1476083923,0.049202804,0.002584216
3000.0,6.5056086,0.32332203,0.32481962,0.0147212325,0.043910574,0.04399448,0.043641616,0.029442497,0.17614795,0.17614796,0.029442496,0.6,0.1,6.5055985,0.32405305,0.3239827,0.029358016,0.08359033,0.0044837683,0.004483767,0.0835903,0.08763495,0.1761481653,0.058716066,0.0021685328333333333
3000.0,5.2021494,0.278939,0.28029305,0.018432068,0.055033147,0.055120308,0.054660007,0.036864173,0.22065823,0.220658228,0.036864172,0.5,0.1,5.2021413,0.27963158,0.27950898,0.036776416,0.104712546,0.0056167594,0.0056167576,0.104712516,0.1097792,0.22065857900000002,0.07355287,0.0017340471
3000.0,4.315952,0.2334116,0.23457995,0.0222387,0.0664518,0.06653932,0.065965734,0.044477444,0.26633543,0.26633543000000004,0.044477444,0.4,0.1,4.315945,0.23402636,0.2338885,0.0443893,0.12638852,0.006779454,0.006779452,0.12638848,0.13250399,0.266335906,0.088778644,0.0014386483333333334
3000.0,3.4528086,0.16650681,0.16736484,0.027831562,0.083245,0.08332756,0.08258189,0.055663183,0.33347917,0.33347913999999995,0.055663184,0.3,0.1,3.4528043,0.16696984,0.16684698,0.05557993,0.15825132,0.0084885685,0.008488565,0.15825126,0.1659085,0.3334797135,0.11115992,0.0011509347666666667
3000.0,2.9263828,0.10619837,0.10675518,0.0328706,0.098395124,0.098466605,0.09755909,0.06574126,0.39401376,0.39401377400000004,0.06574126,0.2,0.1,2.92638,0.1065032,0.10641528,0.06566903,0.18697774,0.010029447,0.0100294445,0.18697767,0.1960249,0.39401430150000005,0.13133812,0.00097546
3000.0,2.502504,0.038939238,0.039146233,0.03848466,0.11531208,0.11535855,0.11425766,0.0769694,0.4615322,0.461532192,0.0769694,0.1,0.1,2.502503,0.039053824,0.03901875,0.07692207,0.21901822,0.011748093,0.0117480885,0.21901815,0.2296157,0.4615325515,0.153844208,0.0008341676666666667
3000.0,2.3352082,0.005322253,0.0053506996,0.041282423,0.12379302,0.12381023,0.12259569,0.082564935,0.49528074,0.495280756,0.082564936,0.0,0.1,2.335208,0.005338067,0.0053331186,0.082546785,0.23503335,0.0126071405,0.012607136,0.23503326,0.24640574,0.4952808865,0.16509366,0.0007784026666666667
3000.0,2.3500767,0.007615584,0.007656274,0.04107071,0.12327714,0.123254605,0.12200545,0.08214151,0.49297872,0.492978705,0.082141512,-0.1,0.1,2.350077,0.0076381974,0.0076311287,0.082163066,0.23394078,0.012548536,0.012548531,0.2339407,0.24526031,0.492978547,0.16432622,0.0007833590000000001
3000.0,2.5417056,0.044011652,0.044245396,0.0380117,0.11418525,0.11413438,0.11294737,0.076023474,0.45644078,0.456440775,0.076023474,-0.2,0.1,2.5417058,0.044140935,0.044101484,0.07607338,0.21660179,0.011618475,0.011618472,0.21660171,0.22708234,0.45644044699999997,0.15214684,0.0008472352666666666
3000.0,2.9953358,0.1122219,0.11280931,0.032293893,0.097102605,0.097028226,0.09598773,0.064587854,0.38796848,0.38796849,0.064587854,-0.3,0.1,2.9953358,0.11254301,0.11245095,0.06466132,0.18410851,0.0098755425,0.00987554,0.18410845,0.19301683,0.3879680425,0.129322708,0.0009984452666666665
3000.0,3.5461192,0.1718065,0.1726898,0.027304921,0.08216607,0.08208164,0.08117974,0.0546099,0.32816145,0.32816143,0.0546099,-0.4,0.1,3.5461185,0.17228219,0.17215718,0.054693468,0.15572731,0.008353181,0.008353178,0.15572725,0.16326237,0.328160919,0.109386996,0.0011820395
3000.0,4.439058,0.237144,0.23832735,0.02183871,0.06578015,0.06569156,0.06494858,0.043677468,0.26259217,0.262592166,0.043677468,-0.5,0.1,4.4390564,0.2377649,0.23762806,0.04376525,0.12461167,0.0066841445,0.006684142,0.12461163,0.13064116,0.26259158650000003,0.087530546,0.0014796854666666668
3000.0,5.3496614,0.28139707,0.28275785,0.018139279,0.054679923,0.054592036,0.05396023,0.036278598,0.21819504,0.21819503099999998,0.036278598,-0.6,0.1,5.3496585,0.28209057,0.28197142,0.036365718,0.10354318,0.005554035,0.005554033,0.10354315,0.108553246,0.218194398,0.07273148,0.0017832195000000001
3000.0,6.6829896,0.3245134,0.32600933,0.014537823,0.043865412,0.043780964,0.043260217,0.029075678,0.17495719,0.174957178,0.029075678,-0.7,0.1,6.6829863,0.32524005,0.32517573,0.029159402,0.08302482,0.0044534346,0.0044534327,0.08302479,0.087042086,0.1749564773,0.05831884,0.0022276621
3000.0,7.9545174,0.35221705,0.35376474,0.012226023,0.036918756,0.036838092,0.036390267,0.024452072,0.147193,0.147192995,0.024452072,-0.8,0.1,7.954514,0.35293,0.35293582,0.024532033,0.06984943,0.003746709,0.003746708,0.06984941,0.073229186,0.147192257,0.049064092,0.0026515046666666666
3000.0,9.7298565,0.37883672,0.3803874,0.010007303,0.030247726,0.030172052,0.029795608,0.020014627,0.120538555,0.12053855599999999,0.020014626,-0.9,0.1,9.729854,0.37948987,0.3796097,0.02008962,0.057200663,0.003068232,0.0030682308,0.057200644,0.05996839,0.1205377698,0.040179264,0.0032432846666666667
3000.0,11.363857,0.39602476,0.3975361,0.008576835,0.025944237,0.025872614,0.025543049,0.017153688,0.10334873,0.103348735,0.017153688,-1.0,0.1,11.363856,0.39659807,0.39683267,0.017224647,0.049043298,0.0026306724,0.0026306715,0.04904328,0.05141632,0.1033479219,0.034449312,0.0037879520000000002
3000.0,14.451274,0.41795772,0.41933408,0.006755585,0.020461606,0.020396303,0.020127622,0.013511184,0.081455916,0.08145591700000002,0.013511184,-1.1,0.1,14.451278,0.41834456,0.41881007,0.01357584,0.03865414,0.0020734002,0.0020733995,0.038654126,0.040524468,0.0814550657,0.027151692,0.0048170926666666666
3000.0,16.763283,0.42913625,0.43038133,0.005830261,0.017674193,0.01761272,0.017375605,0.011660535,0.07032912,0.070329121,0.0116605348,-1.2,0.1,16.763292,0.42936566,0.43001115,0.011721372,0.03337396,0.0017901724,0.0017901718,0.03337395,0.034988802,0.0703282542,0.023442754,0.005587764
3000.0,19.2791,0.43828872,0.4393736,0.0050750324,0.015398021,0.0153400535,0.015129099,0.010150075,0.061245386,0.061245385,0.010150075,-1.3,0.1,19.279118,0.43833664,0.439182,0.010207413,0.029063305,0.0015589497,0.0015589492,0.029063296,0.03046957,0.0612444999,0.020414836,0.006426372666666667
3000.0,21.999502,0.4458637,0.44676203,0.0044523748,0.013520477,0.013465709,0.013276639,0.008904759,0.053754333,0.05375433400000001,0.0089047588,-1.4,0.1,21.999533,0.44570747,0.44677213,0.008958902,0.025508454,0.0013682683,0.0013682678,0.025508445,0.026742714,0.0537534351,0.017917816,0.007333177666666667
3000.0,24.925333,0.45219845,0.4528857,0.003934079,0.011956867,0.0119050145,0.011734422,0.007868166,0.047517326,0.047517326,0.007868166,-1.5,0.1,24.92538,0.45181653,0.45311946,0.0079194,0.022548705,0.0012095079,0.0012095075,0.022548698,0.023639753,0.047516418399999996,0.01583881,0.00830846
3000.0,28.057508,0.45754868,0.45800164,0.0034987677,0.010642979,0.010593785,0.010438926,0.006997543,0.042277668,0.042277668000000004,0.006997543,-1.6,0.1,28.057575,0.45692027,0.4584802,0.007046123,0.020062245,0.0010761347,0.0010761344,0.020062238,0.021032982,0.0422767521,0.0140922536,0.009352525
3000.0,31.397005,0.46210998,0.4623066,0.0031300895,0.009529684,0.0094829155,0.009341561,0.0062601855,0.037839,0.0378389975,0.0062601856,-1.7,0.1,31.397099,0.46121487,0.4630504,0.0063063437,0.01795589,0.0009631503,0.00096315,0.017955884,0.01882471,0.037838074299999996,0.012612694,0.010465699666666666
3000.0,34.944878,0.4660334,0.46595237,0.0028154184,0.00857903,0.00853448,0.008404804,0.005630843,0.034049656,0.034049653,0.0056308428,-1.8,0.1,34.945,0.46485183,0.4669814,0.005674786,0.016157672,0.0008666942,0.0008666939,0.016157666,0.016939482,0.0340487261,0.0113495774,0.011648333333333333
